id,hash_id,view_url,title,user_nickname,user_hash_id,user_view_url
177445,7Rv8RkZ8AyKp,/app/flow/7Rv8RkZ8AyKp,群嘲,达布刘·贾巴儿,pqA1wLplvkrBo,/app/user/pqA1wLplvkrBo
177412,0yLoOaLPanLG,/app/flow/0yLoOaLPanLG,对于某位客户的回应,水果湖wQ,m76kDNNVE9XOkr,/app/user/m76kDNNVE9XOkr
177388,9Ag9w1NKkky0,/app/flow/9Ag9w1NKkky0,大家都在晒萌宠，我也要晒,已注销,q0rO2Lej7Xdxv6,/app/user/q0rO2Lej7Xdxv6
177349,apnKE1RGB3xo,/app/flow/apnKE1RGB3xo,【避雷】null75。玩家不配拥有,苏天才,za5PpoP9m5YkbN,/app/user/za5PpoP9m5YkbN
177345,9pvd3bJ985Kd,/app/flow/9pvd3bJ985Kd,"我不可能为了你放弃100快
随便挂一下
心里也没啥不舒服的，人嘛，啥动物都有
从想收一把狗哥的jer1813说起
懂王胡椒来找我，问我2100收不收，这价格也可以，2100直接收了，完事立马去把dolch键帽，3204，mx2a 茶，轴间纸，卫星轴，都买齐了。懂王胡椒大哥晚上10点去狗哥群里问有没有人加价要，别说还真有，+100，然后懂王胡椒来闲鱼跟我说，有人要+100买，问我能不能加价，笑死了，哈哈，结局就是，反正我也上过瓜田了，无所谓～

经典语录：我不可能为了你放弃100块",玩啥不花钱,z5VqjqGXkG0Y0,/app/user/z5VqjqGXkG0Y0
177317,w8ox0d0BEwKy,/app/flow/w8ox0d0BEwKy,"所以妹吹的旧管理就这么阴阳怪气？
刚刚问navi多少颗轴
说多少颗那么难？我是消费者我还无权知道？我那么闲24小时给你数轴？
阴阳怪气？？？
我输了10颗是不是给我补上？
不知道就闭嘴，阴阳怪气就别说话，跟太监一样",big pipi corgi,LRNGaWXAlZEL1Z,/app/user/LRNGaWXAlZEL1Z
177303,Y9XYbQWNdaRB,/app/flow/Y9XYbQWNdaRB,挂个闲鱼卖家，巨高傲。我前天想买他的键盘4488好像，他主页是没有360的（后来补的）。然后我看他发的商品简介里的照片上面有黑色的东西不确定是瑕疵还是小头发啥的就想让他发个360，他不肯。那我表示诚意说那我先付款你再拍？他直接把我拉黑了……不知道心里有鬼还是龙傲天…现在又降价了😂,oi.：.,r0pPRxdJ2vGOaz,/app/user/r0pPRxdJ2vGOaz
177245,Eb77NjZE9pxL,/app/flow/Eb77NjZE9pxL,给你点赞👍,以前是以前,aNlkEYVJG9qjY0,/app/user/aNlkEYVJG9qjY0
177243,mP3n3LaJZPLL,/app/flow/mP3n3LaJZPLL,"挂一个M家群的人
从来没发过任何帖子 也基本各群都是潜水状态
但是这人惹到我了 大家都是萍水相逢素未谋面之人 
你何德何能如此高姿态？
那我就要挂你 让家都看看
一个没有逻辑思维 没有文化的人 素质有多差 
又不是M家管理 还给自己套个马甲 吃饱了撑的
没事干就去多读读书 学学礼貌 以理服人",Mianmians💢,r2Y6exKR7Gyoz,/app/user/r2Y6exKR7Gyoz
177208,rpzvKWKbm18Y,/app/flow/rpzvKWKbm18Y,关于四条和yang的瓜，都来吃吃。,霹雳小妖怪,VpLko1JBpjQE56,/app/user/VpLko1JBpjQE56
177157,k50r1RAvjZmo,/app/flow/k50r1RAvjZmo,心又累了 接上一个怒喵65 less 电源板是售后回来了 pcb因为掉7U空格轴座无法维修 又说要花280。。。,腕上茉莉,JAq0qLpDAaq80R,/app/user/JAq0qLpDAaq80R
177114,LxxN3q8BYwwx,/app/flow/LxxN3q8BYwwx,m不能退款，珈蓝不高兴了👊🏿😡✊🏿,蛤蟆桑,55XG9VZ7Jk1Jln,/app/user/55XG9VZ7Jk1Jln
177110,rYW76wqvBPx6,/app/flow/rYW76wqvBPx6,"m家的一分钟一句我真没绷住 
付了钱你就成我孙子喽",这里是Andy呀,r05Qb0kBZBzmd6,/app/user/r05Qb0kBZBzmd6
177100,O5dlVa3AP8Z6,/app/flow/O5dlVa3AP8Z6,"来点直球的对骂吧。

我就挂你这个dinner了。
舔着801，后续和我对线的也意识到自己说错了，你这个贵物又是什么东西？一击脱离？",Unnamed Aki,BEDQlV7OZoDvo,/app/user/BEDQlV7OZoDvo
177073,k1OGoavB5JoJ,/app/flow/k1OGoavB5JoJ,究竟是怎样的立体防御才配得上这样的终点,已注销,q0rO2Lej7Xdxv6,/app/user/q0rO2Lej7Xdxv6
177064,KNY3XA53dvkE,/app/flow/KNY3XA53dvkE,闲鱼卖家黑名单,Eachan.liu,0J00598rv0PYYW,/app/user/0J00598rv0PYYW
176916,ANBBYBldjoYP,/app/flow/ANBBYBldjoYP,钛威乐-LJ工作室是怎么活到现在的,乐色钛威乐,YL5P0jo1Y5emWa,/app/user/YL5P0jo1Y5emWa
176910,ELyKoV1gLpBL,/app/flow/ELyKoV1gLpBL,不想多说自己评价吧,🐸dx,za8ron9xAz71EN,/app/user/za8ron9xAz71EN
176844,05GpmZENVN7R,/app/flow/05GpmZENVN7R,"【后续】白洞（Output）工作室 ，从来不解决问题，只解决提出问题的人。

上个贴没说清楚，我拔个键帽把pcb干失灵了。

拔的时候就特别的紧，然后听到电脑断连的声音，我就知道应该无了，我就拔一个键，那是最后一个高度装错了，然后全键失灵 最后强行拔下来轴才分开的，我想强调的是不是轴开不开的问题，是我轴还没开的时候拔个键帽就拔pcb干失灵了，是这多紧？

售后问题，就刚开始说了一些解释的话，然后后面追问他，直接被他撤回，给他面子私聊他，拉黑我，就你们这个服务态度，能做什么事？客户是垃圾 默认了是吧？",ડꫝⅈꪦꫀ,VprjLvOQ5WR9qr,/app/user/VprjLvOQ5WR9qr
176836,ZNlVVnG7bwq0,/app/flow/ZNlVVnG7bwq0,便宜的套件吹得再NB也别买，那个某某75号称抄的铍铜，供应链配合度超乎你想象的团长，几百块要他命，这年头团长真好干,自渡而来,Z6kLja75Wlzy9m,/app/user/Z6kLja75Wlzy9m
176808,mq3mjqmKZrZL,/app/flow/mq3mjqmKZrZL,"键盘杀手——黛酥玫瑰（白洞） 组了一把arc60 由于键帽晚到，我提前组好等键帽，今天刚拿到键帽直接上 刚开始上键帽的时候就非常的紧，但是我没在意，到最后几颗的时候上错键帽了，我要拔的时候，直接把轴干分离，轴是hg黑（加了轴间纸，试过很多轴，都非常紧）  找群里群主，还跟我扯那么多借口，我就想问一下，就算是热插拔你这个键帽这么紧，是不是得改一改怎么样的，再者说我焊接的套件 我装好键帽了，我夹子怎么伸进去（他说要我用夹子夹住）。

还有请问一下量产的焊接是不是还得告诉人家要用镊子搭配使用呢，量产的键帽是不是紧到可以把pcb干失灵呢？

 直接把我的pcb干失灵了 ，关键吧，失灵了轴还没出来，你键帽威力蛮大啊。  

他还给我玩上拉扯了",ડꫝⅈꪦꫀ,VprjLvOQ5WR9qr,/app/user/VprjLvOQ5WR9qr
176807,G777g1lGxaVm,/app/flow/G777g1lGxaVm,"键盘杀手——黛酥玫瑰（白洞）
组了一把arc60 由于键帽晚到，我提前组好等键帽，今天刚拿到键帽直接上 刚开始上键帽的时候就非常的紧，但是我没在意，到最后几颗的时候上错键帽了，我要拔的时候，直接把轴干分离，轴是hg黑（加了轴间纸，试过很多轴，都非常紧）

找群里群主，还跟我扯那么多借口，我就想问一下，就算是热插拔你这个键帽这么紧，是不是得改一改怎么样的，再者说我焊接的套件 我装好键帽了，我夹子怎么伸进去（他说要我用夹子夹住）。还有请问一下量产的焊接是不是还得告诉人家要用镊子搭配使用呢，量产的键帽是不是紧到可以把pcb干失灵呢？

直接把我的pcb干失灵了 ，关键吧，失灵了轴tm还没出来，你键帽威力蛮大啊。

他还给我玩上拉扯了",ડꫝⅈꪦꫀ,VprjLvOQ5WR9qr,/app/user/VprjLvOQ5WR9qr
176786,9yb8zBa7p7La,/app/flow/9yb8zBa7p7La,锐评系列之 BD60 & AERO 75,GzyXS,2R81GxZ80PA5m,/app/user/2R81GxZ80PA5m
176767,9q5kQnKr5kAd,/app/flow/9q5kQnKr5kAd,【键盘长麻子】ghost75能做做，不能做滚好不好,已注销,bb1GVy200azBzp,/app/user/bb1GVy200azBzp
176753,YOjENbvLd9Zv,/app/flow/YOjENbvLd9Zv,"避个雷，闲鱼放下面。
一开始问我什么全套价格能不能便宜，我给打包价基础上去了零头。后面说很喜欢，让我拍个视频看看大键，还找我要了微信。
完了昨晚拍了视频，发过去一直不回，然后发视频后看他闲鱼刚上线。现在和我说，已经买了别的键盘。",SansZzz,ErjGqqy1pKjaxn,/app/user/ErjGqqy1pKjaxn
176752,YzmydWrBJLl0,/app/flow/YzmydWrBJLl0,回复的看不到，也懒得再打字了，直接也来一手瓜田吧，怎么也得回复下不是。,顽皮匞,a8PDdy02Ezl8L,/app/user/a8PDdy02Ezl8L
176720,903G6AwjaAjG,/app/flow/903G6AwjaAjG,锐评系列之PIXEL SPACE - SHADOW 80,GzyXS,2R81GxZ80PA5m,/app/user/2R81GxZ80PA5m
176698,WlkoPp5n97Y9,/app/flow/WlkoPp5n97Y9,"搞宣传不是乱搞，讲故事不是胡讲——基于王""教授""钻石轴宣传的分析",已注销,8Jn5ZozBDmoNJ,/app/user/8Jn5ZozBDmoNJ
176528,aPN7wNQqmKav,/app/flow/aPN7wNQqmKav,怎么敢的啊,∭dxdydz,aNaGaoOvP1q6QG,/app/user/aNaGaoOvP1q6QG
176512,YB3VQPgz0mz6,/app/flow/YB3VQPgz0mz6,关于琪琪家的手工润的轴，我想问下，这正常么？佩森3204会漏油脂出来？我也买过佩森3204，欺负别人不懂是么？上盖有油脂溢出来点我能理解，我不理解佩森3204油脂会从针脚里出来？之前听水友说她家用的注射器往里怼，这下看来还真有点像？水友们避雷呀，之前还有差评三个都是说她漏油。,光年,vnpV7mJp6yG5Pp,/app/user/vnpV7mJp6yG5Pp
176435,BGkqJNl9VENl,/app/flow/BGkqJNl9VENl,如何评价？,nios,80OdGaqwNYGrY1,/app/user/80OdGaqwNYGrY1
176417,wl6QYLRaVvkq,/app/flow/wl6QYLRaVvkq,关于我上瓜田这一事,派小星,8rweqBQKBJEDQ,/app/user/8rweqBQKBJEDQ
176392,PoRgXJRVP3AW,/app/flow/PoRgXJRVP3AW,群里看到个乐子博主派大星，讨口子追着要产品，不给产品就骂，产品到手直接玩失踪，在群里还不以为意，现在当博主没有门槛了吗。能直播遛鸟封账号的人果然非同凡响🤔,斯兰博,1w0B5aa09okRG8,/app/user/1w0B5aa09okRG8
176311,80Z1gByY8mpr,/app/flow/80Z1gByY8mpr,当代黄婆，分享个乐子啊哈哈哈,哈哈哈哈哈嗝,6wJ2qXxO7ezJeJ,/app/user/6wJ2qXxO7ezJeJ
176283,P6bEx6gvB3qW,/app/flow/P6bEx6gvB3qW,"还真有这种收货，装未读不回的人啊！
不是啥值钱东西，你说句话啊，拖几天无所谓，几小时前来过咸鱼当别人瞎吗？",文人灬雅士,6wanbaOXlXzDro,/app/user/6wanbaOXlXzDro
176221,1EjdwGnavRB5,/app/flow/1EjdwGnavRB5,心累。。。 不小心把怒喵65less的按键板卡扣弄掉一个 居然不能修 重新买这一小块电源板要270元。。。 太心累了,腕上茉莉,JAq0qLpDAaq80R,/app/user/JAq0qLpDAaq80R
176218,vdMOXAyoRL7N,/app/flow/vdMOXAyoRL7N,大家好，我是键盘侠赤瞳妖，我没有赚一分钱。笑死了，群友转发的，给大家看一乐。,库切特索赛,BP5EamLdqWl8vx,/app/user/BP5EamLdqWl8vx
176205,AJRG05VKo6Lr,/app/flow/AJRG05VKo6Lr,"本来不想吐槽这种既当B子又立牌坊的小学生，但是已经被恶心第二次了，真的忍不住啊！！！玩个键盘还能被这种人恶心来恶心去的，给大家吐槽一下顺便一起开开眼。（因为字数超限，大家就看图吧）

P1：事情经过
P2：第一次被神哥莫名其妙喷
P3：今天第二次被神哥莫名其妙喷
P4：神哥卖的东西
P5：第二次被喷的理由

拼图顺序从左到右看，今天以郁闷结束，晚安大家。。。",V.E.,JAbzGy7zQbd2vz,/app/user/JAbzGy7zQbd2vz
176153,jBNlPrzEj60V,/app/flow/jBNlPrzEj60V,这客服真的一言难尽,∭dxdydz,aNaGaoOvP1q6QG,/app/user/aNaGaoOvP1q6QG
176073,0kaXEdmEgym5,/app/flow/0kaXEdmEgym5,"联动下隔壁钛合金键帽百合小团的IC帖 兴许是破防现场

https://www.zfrontier.com/app/flow/OYWB76zA3dkz
先声明 发帖的不是团长 团长和键帽是无辜的 
没打码的就是正主了
起因 经过 没有结果 也没有对线 
但是破案了
论开团自己发帖的重要性",Asuka7,1ZAPX28kWrGnw,/app/user/1ZAPX28kWrGnw
175982,P383yPnG0RqG,/app/flow/P383yPnG0RqG,"momoka心海，改个色就是自己的桌垫了，不抄圈内没惹到人，没人挂就不算抄，就这么骗过自己吗？
还改的远不如原版..
不也是个标榜原创工作室吗。",法巴洪尼,AkQvV6n1PKlqpz,/app/user/AkQvV6n1PKlqpz
175915,LZQoNOGMy7GB,/app/flow/LZQoNOGMy7GB,现在的倒🐶这么暴躁？,小白lawyer,1PLKqdWj1BBzY,/app/user/1PLKqdWj1BBzY
175690,XrKzMZPK5YxE,/app/flow/XrKzMZPK5YxE,神，是伪造的——新约篇,严总,Dq6O27REv1OPW,/app/user/Dq6O27REv1OPW
175738,Nj7Z7K36p5jX,/app/flow/Nj7Z7K36p5jX,时隔一个月，突然想起来，吃个冷饭瓜,80配列真爱粉,r0QlW1Xn2PrG5K,/app/user/r0QlW1Xn2PrG5K
175698,xJlxwj8BRZN8,/app/flow/xJlxwj8BRZN8,"ariya75后续2 
本来以为可以开开心心的消费，舒舒服服的用键盘，
结果，现在让我难受的不行，我实话实说，还把我从q群给我踢了，请问我做错了什么，我只想解决问题，你们为什么这么对我……",刘见-ENFP,DDvjBePzmQRvj,/app/user/DDvjBePzmQRvj
175689,YKxJ8JjGjXw8,/app/flow/YKxJ8JjGjXw8,TA喜欢打自己的脸，所以忍着眼泪涂满了腮红,999键神,JvYv5RX8odLzQ,/app/user/JvYv5RX8odLzQ
175682,xvYv0EoZy3LX,/app/flow/xvYv0EoZy3LX,一年半前刚入圈的提问都能被你逮住啊键神，我的,iridescent,55VZQeWYobp08D,/app/user/55VZQeWYobp08D
175679,Jng9QdXw6aqN,/app/flow/Jng9QdXw6aqN,ariya 75后续1,刘见-ENFP,DDvjBePzmQRvj,/app/user/DDvjBePzmQRvj
175641,X8jlvRX0owoq,/app/flow/X8jlvRX0owoq,无聊的人，请别来沾边,沂杉,w7blDvEv1YXErk,/app/user/w7blDvEv1YXErk
175585,8v6oGK6Xj7oX,/app/flow/8v6oGK6Xj7oX,TA说他很懂，我从害怕到迷茫到相信,999键神,JvYv5RX8odLzQ,/app/user/JvYv5RX8odLzQ
175578,XymgAKEW0zGj,/app/flow/XymgAKEW0zGj,我该你欠你的  在zf就说了联系客服售后 进来问我还说了 你是蠢蛋吗 我不是不给你弄 直接让我转发命令我 滚吧你 惯的,小萝卜外设,zawNBRbRmXrYej,/app/user/zawNBRbRmXrYej
175429,PbNxpMlk6xX5,/app/flow/PbNxpMlk6xX5,神，是伪造的——旧约篇,严总,Dq6O27REv1OPW,/app/user/Dq6O27REv1OPW
175302,YrRroEnQ1JYw,/app/flow/YrRroEnQ1JYw,"某些卖润轴套装的，抽不起奖就别抽了，好吗？20块钱的润轴套装发不起，笑死。或者说怎么着，不到20块钱的润轴套装，还得我天天求着要啊

或者直接取消ic，gb抽奖吧，听说不少品牌都是抽奖不兑现呢，真不明白你是来做生意服务客户的还是来当大爷提纯的😓😓😓😓",库西鲁帕,PoAOE9WK9dWow2,/app/user/PoAOE9WK9dWow2
175306,YQwP3YqdNpNw,/app/flow/YQwP3YqdNpNw,挂个人，这半年买了几十套键帽，遇到过三次有问题的，这个是最离谱的一个，键帽收到当天就确认收货了，前几天拿出来用的时候才发现他这个1键不是原装的，他说回去看看，然后呢又说自己摔车了，后面发的信息就是上线不读。还有两次都是少键帽，不过都是个性或者是增补区，不影响使用。还是提醒大家在闲鱼买键帽的话检查好再确认收货吧。,只是为了守护和平,WDOp9oyJQR0r7,/app/user/WDOp9oyJQR0r7
175291,maGX6r89lwgy,/app/flow/maGX6r89lwgy,好久没发瓜田了，但是这个我真的有点难崩,长月二陆,7dwx798pYpnBo,/app/user/7dwx798pYpnBo
175160,Yqyw0k7b16dr,/app/flow/Yqyw0k7b16dr,[整活] 谁有一对金耳朵?,Unnamed Aki,BEDQlV7OZoDvo,/app/user/BEDQlV7OZoDvo
175158,QlGprp56Qw8l,/app/flow/QlGprp56Qw8l,"一点后续，我把挂这人的帖子删了截图保留。大家不要去找私信辱骂他，拉黑就可以了。拉黑就可以了！！！拉黑就可以了！！！！
他对别人说我号召人去网暴他。
然后有人出主意说孙吧挂我。他是怎么策反那个人我不知道。
我的舍友去找他，他就对我舍友一会说我在一个600人群里，一会说我在500人群里号召人网暴他。我现在只知道他很喜欢说谎话。
我唯一诉求你们看到他就拉黑不要替我打抱不平。什么截图什么话我都有。对我有利，对我无利的我都有。明牌说话。",Mordty,RrnyBq91jEdaEw,/app/user/RrnyBq91jEdaEw
